file,std_file,rand
2008180875_26_chem.png,JPO_0000253.png,-2.79308500014654
2008247907_178_chem.png,JPO_0000368.png,-2.7825344676529227
2008231428_19_chem.png,JPO_0000339.png,-2.506440652676061
2008115090_2_chem.png,JPO_0000152.png,-2.434837764107139
2008281723_11_chem.png,JPO_0000415.png,-2.4135030011737877
2008004725_7_chem.png,JPO_0000006.png,-2.3015386968802827
2008275779_18_chem.png,JPO_0000407.png,-2.1424667290773685
2008233378_113_chem.png,JPO_0000340.png,-2.114163921916826
2008285617_5_chem.png,JPO_0000420.png,-2.094247816222812
2008013527_122_chem.png,JPO_0000012.png,-2.060140709497654
2008231111_22_chem.png,JPO_0000337.png,-2.037201225680795
2008074751_5_chem.png,JPO_0000076.png,-2.022201215824003
2008247887_253_chem.png,JPO_0000363.png,-1.9433234056683528
2008231255_9_chem.png,JPO_0000338.png,-1.9425891814764555
2008120831_29_chem.png,JPO_0000170.png,-1.8963609228910925
2008266327_30_chem.png,JPO_0000397.png,-1.8731609776353015
2008098665_57_chem.png,JPO_0000125.png,-1.857981864446752
2008284471_2_chem.png,JPO_0000416.png,-1.7775663758059874
2008145901_27_chem.png,JPO_0000206.png,-1.7606885603987834
2008255018_22_chem.png,JPO_0000379.png,-1.7559256402328518
2008294184_12_chem.png,JPO_0000442.png,-1.6840599858682372
2008169191_29_chem.png,JPO_0000239.png,-1.674195807618932
2008146044_10_chem.png,JPO_0000207.png,-1.6507212658241002
2008139888_13_chem.png,JPO_0000196.png,-1.6274383406162574
2008094836_62_chem.png,JPO_0000118.png,-1.6157723547032947
2008257220_35_chem.png,JPO_0000383.png,-1.5387932457446432
2008189778_9_chem.png,JPO_0000262.png,-1.5256803162293577
2008214349_78_chem.png,JPO_0000302.png,-1.471156925832625
2008070901_38_chem.png,JPO_0000071.png,-1.4441138054295894
2008201714_32_chem.png,JPO_0000277.png,-1.44087602429184
2008266294_215_chem.png,JPO_0000391.png,-1.426555420520532
2008171589_3_chem.png,JPO_0000244.png,-1.396620424595432
2008069363_9_chem.png,JPO_0000070.png,-1.3964963354881377
2008094770_11_chem.png,JPO_0000111.png,-1.3731173202467557
2008150621_5_chem.png,JPO_0000212.png,-1.342675789377436
2008145763_20_chem.png,JPO_0000205.png,-1.3319516665172482
2008094795_85_chem.png,JPO_0000116.png,-1.3122834112374318
2008266359_30_chem.png,JPO_0000401.png,-1.3065340728440185
2008179641_19_chem.png,JPO_0000250.png,-1.3057269225577375
2008130784_22_chem.png,JPO_0000181.png,-1.2725587552459943
2008152203_25_chem.png,JPO_0000215.png,-1.2368533765413974
2008165156_6_chem.png,JPO_0000236.png,-1.2331207354464266
2008105283_3_chem.png,JPO_0000133.png,-1.2300581356669618
2008160118_4_chem.png,JPO_0000225.png,-1.2197443969790327
2008101015_375_chem.png,JPO_0000129.png,-1.199268032335186
2008168439_6_chem.png,JPO_0000237.png,-1.1823181265096336
2008239616_449_chem.png,JPO_0000350.png,-1.1759826714413153
2008300313_5_chem.png,JPO_0000443.png,-1.1601701049822761
2008106016_165_chem.png,JPO_0000138.png,-1.1443413896231427
2008050365_476_chem.png,JPO_0000053.png,-1.1425181980221402
2008115389_28_chem.png,JPO_0000160.png,-1.1220187287468883
2008149586_10_chem.png,JPO_0000209.png,-1.119115398559728
2008031042_24_chem.png,JPO_0000037.png,-1.1173103486352778
2008208129_1092_chem.png,JPO_0000289.png,-1.1164700178847444
2008019241_114_chem.png,JPO_0000021.png,-1.1006191772129212
2008013664_32_chem.png,JPO_0000016.png,-1.0998912673140309
2008089871_86_chem.png,JPO_0000105.png,-1.0949118457410418
2008001854_24_chem.png,JPO_0000004.png,-1.0729686221561705
2008185936_6_chem.png,JPO_0000256.png,-1.0445893819077916
2008266295_157_chem.png,JPO_0000395.png,-1.0218859446413093
2008116961_18_chem.png,JPO_0000162.png,-0.997026827650263
2008231047_15_chem.png,JPO_0000333.png,-0.9970197955296825
2008214343_68_chem.png,JPO_0000299.png,-0.9554252623736892
2008094015_15_chem.png,JPO_0000108.png,-0.9537006018079346
2008024694_6_chem.png,JPO_0000028.png,-0.9357694342590688
2008266237_44_chem.png,JPO_0000389.png,-0.9339146556265013
2008146044_3_chem.png,JPO_0000208.png,-0.8905555841630485
2008038180_9_chem.png,JPO_0000042.png,-0.8876289640848363
2008214448_9_chem.png,JPO_0000304.png,-0.8805775998441709
2008015393_17_chem.png,JPO_0000018.png,-0.8778584179213718
2008198989_81_chem.png,JPO_0000275.png,-0.8772815189181883
2008201697_5_chem.png,JPO_0000276.png,-0.8677872228729256
2008223012_41_chem.png,JPO_0000320.png,-0.8677686776235903
2008174648_4_chem.png,JPO_0000245.png,-0.861316360776042
2008094795_14_chem.png,JPO_0000114.png,-0.8595159408319863
2008303222_15_chem.png,JPO_0000447.png,-0.8514556565308268
2008026791_5_chem.png,JPO_0000034.png,-0.8452056414987196
2008214389_11_chem.png,JPO_0000303.png,-0.8301718953151139
2008275949_47_chem.png,JPO_0000408.png,-0.830168864022708
2008225458_12_chem.png,JPO_0000324.png,-0.8260974318473202
2008224763_22_chem.png,JPO_0000322.png,-0.7972697854931297
2008254447_5_chem.png,JPO_0000378.png,-0.7855339969202355
2008201917_19_chem.png,JPO_0000281.png,-0.7819116826868007
2008284685_17_chem.png,JPO_0000417.png,-0.7778588266274128
2008095000_18_chem.png,JPO_0000122.png,-0.7751616191691596
2008007515_51_chem.png,JPO_0000008.png,-0.7612069008951028
2008056902_6_chem.png,JPO_0000061.png,-0.7543979409966528
2008291011_67_chem.png,JPO_0000424.png,-0.7499696172756662
2008039899_31_chem.png,JPO_0000043.png,-0.7471582937508376
2008195740_13_chem.png,JPO_0000270.png,-0.7332716038953129
2008222714_2_chem.png,JPO_0000319.png,-0.7255971191344275
2008226990_5_chem.png,JPO_0000327.png,-0.7058405074022839
2008241754_12_chem.png,JPO_0000355.png,-0.7013444262571769
2008163045_138_chem.png,JPO_0000229.png,-0.7003985049212547
2008216773_9_chem.png,JPO_0000308.png,-0.6946935952872263
2008024762_11_chem.png,JPO_0000031.png,-0.691660751725309
2008026481_12_chem.png,JPO_0000033.png,-0.6871727001195994
2008021624_17_chem.png,JPO_0000026.png,-0.6837278591743331
2008208129_958_chem.png,JPO_0000294.png,-0.6806781410088858
2008247887_100_chem.png,JPO_0000360.png,-0.6724480387865963
2008030370_4_chem.png,JPO_0000035.png,-0.671246130836819
2008077101_56_chem.png,JPO_0000087.png,-0.6706622862890306
2008169174_16_chem.png,JPO_0000238.png,-0.6657545181991266
2008222607_5_chem.png,JPO_0000314.png,-0.6613442431530187
2008122451_32_chem.png,JPO_0000171.png,-0.646916688254908
2008088167_244_chem.png,JPO_0000094.png,-0.6387304074542224
2008044357_8_chem.png,JPO_0000046.png,-0.6369956465693534
2008106016_131_chem.png,JPO_0000136.png,-0.6235307296797916
2008088172_19_chem.png,JPO_0000099.png,-0.6200008439481293
2008231090_11_chem.png,JPO_0000336.png,-0.6180368476815788
2008133421_76_chem.png,JPO_0000186.png,-0.6173620637123609
2008001635_153_chem.png,JPO_0000002.png,-0.6117564136500754
2008189659_419_chem.png,JPO_0000260.png,-0.6069983982000461
2008101187_15_chem.png,JPO_0000132.png,-0.6039206277932573
2008218445_5_chem.png,JPO_0000310.png,-0.5998045310708474
2008152170_10_chem.png,JPO_0000214.png,-0.5865239388215925
2008144099_10_chem.png,JPO_0000203.png,-0.5623054310190898
2008247887_135_chem.png,JPO_0000361.png,-0.5574947217860433
2008161737_18_chem.png,JPO_0000227.png,-0.5457741679825677
2008242081_17_chem.png,JPO_0000356.png,-0.5372230238753384
2008266294_145_chem.png,JPO_0000390.png,-0.5330203260835993
2008001754_7_chem.png,JPO_0000003.png,-0.5281717522634557
2008116677_14_chem.png,JPO_0000161.png,-0.5170944579202279
2008071559_3_chem.png,JPO_0000072.png,-0.5044658629464512
2008169374_22_chem.png,JPO_0000241.png,-0.4982135636310781
2008291018_1515_chem.png,JPO_0000427.png,-0.4791570987860799
2008266294_44_chem.png,JPO_0000393.png,-0.4753728751379821
2008249753_12_chem.png,JPO_0000372.png,-0.46867381627789134
2008246832_44_chem.png,JPO_0000359.png,-0.44873803267162277
2008258580_31_chem.png,JPO_0000384.png,-0.4478951847161186
2008088176_677_chem.png,JPO_0000101.png,-0.4471285647859982
2008176218_24_chem.png,JPO_0000248.png,-0.44317193070063776
2008239504_10_chem.png,JPO_0000343.png,-0.4422292795131728
2008204934_5_chem.png,JPO_0000282.png,-0.437508982828581
2008156297_37_chem.png,JPO_0000218.png,-0.4349566829552277
2008291018_1990_chem.png,JPO_0000430.png,-0.42914227823509377
2008273974_25_chem.png,JPO_0000405.png,-0.4228569613907754
2008250149_19_chem.png,JPO_0000374.png,-0.4130293097110322
2008233745_13_chem.png,JPO_0000341.png,-0.41163916318848254
2008143913_37_chem.png,JPO_0000201.png,-0.40087819178892664
